a,b,c,t.star,c.star
49.92474167,2.404997685,0.002629042,2094.206971,22.18186133
43.05454664,2.55764681,0.00485542,2080.929882,4.147317368
18.59328052,1.6943039,-0.001530245,2079.88665,9.524549476
30.34041955,1.682733884,-0.001779679,2079.527522,9.644315068
42.71588716,2.490956757,0.00349312,2083.168309,6.801703295
31.17457336,1.709241577,-0.002173898,2088.259458,19.06114406
45.40626676,2.158593044,0.001460024,2038.815952,2.245843087
25.21043196,2.045715878,0.000841298,2092.077737,20.00554021
32.17557284,2.206855526,0.002125195,2090.999423,14.87375295
36.21769215,2.07704607,0.001004944,2053.112071,3.31617211
52.01980596,3.044392767,0.008479931,2056.718174,0.657587163
20.60336472,2.11026329,0.002598437,2067.637392,3.980544875
19.35857858,1.972608564,0.002309978,2093.194117,20.30767884
18.77808097,1.855919563,0.000794982,2082.45259,8.928282352
30.58064142,1.937030202,-0.000361135,2092.849397,23.08555892
37.49045633,2.231599716,0.001184984,2024.515715,2.1086382
16.1308817,1.463222843,-0.003470851,2054.66672,5.178944175
34.60003837,2.496636035,0.005801221,2083.848,6.321292373
41.58633478,2.613557811,0.00464546,2057.810733,1.401872784
45.9527841,2.317814148,0.001996871,2092.221636,18.25255406
37.51011351,2.331330134,0.004584252,2073.834608,3.524468213
13.16906538,1.256581581,-0.004383954,2038.269505,4.13690432
45.34142295,2.705136503,0.005898734,2071.200527,1.807137046
39.49800882,2.393790652,0.004146733,2074.451656,3.76441132
43.92287911,2.641393486,0.005544271,2096.117242,17.09185002
37.69397525,1.983493519,0.000237654,2088.459084,12.82274105
54.77347727,2.900707082,0.006775359,2098.331998,31.76711694
38.73244022,2.167808623,0.002570485,2045.823117,2.297387274
38.87210184,2.076233903,0.000460474,2094.728822,26.94748537
37.73250972,2.298189883,0.002600253,2094.897427,29.94728349
20.77108411,1.656031296,-0.001695068,2079.717383,12.59416136
45.39672029,2.412330673,0.002759026,2089.14643,15.76434648
12.83947317,2.08249459,0.002682468,2077.486021,9.411180266
11.26780355,1.650606442,-0.000969495,2060.899219,6.795808175
13.95677484,1.820199344,0.000147637,2039.681444,3.903243134
40.2701357,2.634455687,0.005678091,2040.670856,1.796025925
35.00617394,2.182940461,0.001889852,2030.648127,2.448807647
23.47762744,1.941523927,-0.000376278,2077.145479,9.709919281
33.36604584,2.159936741,0.001369894,2058.062247,4.700115302
31.83393335,2.29046918,0.003636137,2060.292403,3.887729861
36.1547788,2.491354958,0.005088003,2081.865319,6.926809242
42.48072907,2.097203603,0.000681879,2016.640131,2.291953333
29.37099197,2.300537763,0.003160454,2086.67964,13.79123826
32.48156831,2.457514724,0.00480088,2093.293117,21.07361556
33.12396065,2.162409445,0.002140672,2067.874677,5.559891383
41.14744318,2.455370526,0.003810836,2050.507933,2.744253285
61.96999661,2.817329949,0.00539033,2079.964756,4.634035882
22.68484152,1.830767132,-0.001013551,2089.048858,21.71420639
13.12975663,1.793328507,-9.43E-05,2049.059609,5.080186182
5.616605687,1.181525988,-0.004968621,2088.767029,28.56343854
39.85365231,2.199229996,0.000719201,2072.255265,7.40176081
48.31891222,2.555536282,0.004645259,2061.00189,3.749902735
26.16701113,1.941317327,-6.39E-05,2088.748898,20.58719916
34.84293593,1.944492809,0.000379868,2069.196314,6.733958682
47.51523492,2.3153181,0.002519216,2083.845007,9.30772885
39.24659355,2.280672799,0.0024754,2088.057063,13.32310977
33.88725072,2.206736493,0.002658186,2082.998505,11.51451505
38.47773013,2.447322864,0.004648583,2080.993507,7.214640456
31.23927189,2.575897487,0.00578332,2072.370729,4.632982078
47.27981113,2.36635904,0.002654252,2094.778786,29.55785737
27.0547704,1.799469107,-0.001011271,2060.690564,6.083183854
34.58043923,2.12650224,0.001729381,2094.581186,33.0682185
13.03394831,1.594064865,-0.001453042,2036.138576,4.364754658
31.7220267,2.191084814,0.001675952,2090.24054,16.62088578
24.61819962,1.727263061,-0.001497698,2088.191245,22.29296643
26.46519936,2.3286637,0.004256057,2088.482611,13.60475224
41.36466606,2.545810334,0.004646274,2080.876461,6.752197412
30.85710582,2.020029839,0.001814719,2018.040615,2.260072078
52.97055604,2.796456852,0.006349309,2096.336577,22.77508265
30.89603366,2.275983427,0.003518067,2026.290227,2.084323114
30.35984426,1.935776487,-6.46E-05,2067.026816,6.978876647
5.088797869,1.298378494,-0.003316057,2020.055072,3.987470458
26.24170747,1.857640655,-0.000998908,2029.325994,3.623600958
47.60458683,2.842207178,0.007407993,2085.087326,4.524246652
16.28938065,1.549957139,-0.002749842,2079.041255,12.78431179
39.23540803,2.246463046,0.002021828,2063.714412,4.273406581
32.67187099,2.337097291,0.003364585,2071.706992,5.111801988
45.49568511,2.515931244,0.00383401,2082.19391,8.781445867
30.40833575,2.057102487,0.001212515,2048.726779,3.868891068
34.65801266,2.03775504,0.00061022,2071.55134,7.923086409
7.165777038,1.394456146,-0.003301977,2015.814336,3.499565497
38.24595118,2.379737419,0.00375816,2064.48833,3.774772552
39.79299081,2.307408119,0.00299923,2073.626406,6.395256766
51.25060188,2.661811133,0.004806556,2095.238078,20.43196117
13.54153922,1.532555193,-0.001585364,2066.104592,8.34024678
31.22631514,2.060399628,0.000985819,2089.424312,20.70218027
20.58951223,1.771633254,-0.000329727,2092.648781,30.65280859
16.88503877,1.84689883,0.000219119,2087.381215,17.55338294
31.35300601,2.07519892,0.000597093,2091.694891,25.63879366
47.34872725,2.624191236,0.004437424,2060.651889,3.115245504
53.52520919,2.883401918,0.006329336,2065.151676,2.26825682
42.7764109,2.508426273,0.003913156,2051.772751,3.217097153
6.361508523,1.773722021,0.00092247,2082.872277,14.30617721
43.05015744,2.099806924,0.00030918,2067.460565,6.227326093
33.45836435,1.971636148,0.000885504,2089.53134,20.74561712
47.39633761,2.245262851,0.001675426,2090.746656,19.75364377
10.0175668,1.464217549,-0.002500584,2079.717039,13.58937281
33.93358293,2.504635033,0.005691377,2063.506375,3.213247845
27.87148908,2.155326247,0.002165956,2082.886853,10.33771774
40.56352995,2.553405128,0.005821733,2076.745284,5.992977952
27.44109342,2.002753317,0.001126986,2061.56274,5.786006842
46.40347993,2.748606387,0.006489745,2069.730862,3.302999181
31.89731622,1.994266696,0.001290026,2094.008679,34.75391781
36.00609319,2.306823475,0.002558603,2091.327227,17.20033688
33.88725072,2.206736493,0.002658186,2082.998505,11.51451505
36.10575005,2.383700141,0.003603012,2071.184546,5.409753907
47.56470288,2.420787607,0.003484578,2082.985209,9.791077746
29.32621699,1.846353237,-0.000855485,2092.262552,30.11272983
59.11837535,2.977359208,0.006652949,2088.315025,7.271642368
43.35708031,2.274756633,0.002180187,2091.938145,21.68307279
48.0844493,2.230391774,0.002048267,2064.314193,5.160898753
34.23126546,2.374716248,0.003994317,2075.996151,5.91617228
23.64591992,1.732664035,-0.00149656,2084.480452,16.6567417
39.38272059,2.247790452,0.002304203,2095.458643,33.7741442
37.66399506,2.666214425,0.005704281,2062.590524,3.532141973
34.4889742,2.293366848,0.003177932,2085.977718,11.2859577
25.41184472,1.909946497,0.000353676,2084.597298,13.44680614
31.11300398,2.37943307,0.004726969,2088.455399,12.95483172
50.93434983,2.615254814,0.004531834,2069.436226,3.706609495
20.99499261,1.652657211,-0.001745602,2077.913294,12.79338514
23.00376651,1.553154934,-0.002299711,2048.2987,5.211457019
60.68348579,3.338029695,0.010890064,2102.952825,12.47942929
22.22246231,1.810547173,0.000289378,2042.482951,3.751342688
41.70087441,2.523528292,0.004470461,2095.03356,24.34559387
31.32279613,2.277517828,0.003079872,2094.475311,31.22846741
27.85981784,1.89586437,0.000179697,2090.55648,21.5243556
62.25910837,3.28009265,0.010366612,2093.756575,0.099949331
23.18846108,1.907212523,0.000640935,2090.618316,22.42357213
25.22355129,2.354419862,0.004791074,2091.855302,18.0886859
23.05622824,1.801638024,-0.000984445,2064.935926,7.555567685
31.16355984,2.175701423,0.002769423,2077.937781,8.464765912
52.98751547,3.293437739,0.010933438,2098.988192,4.990479969
26.31741401,1.914907589,0.001366476,2064.323915,5.953441807
30.05356237,2.071416547,0.001229659,2089.598139,18.92129409
41.56389832,2.784400192,0.006782759,2094.164972,11.64722919
18.00753337,1.922119881,0.001436028,2088.739297,18.62083309
16.31541484,1.612177082,-0.001350838,2034.26452,3.883781019
32.39480757,2.166307931,0.002613686,2090.050702,17.79156026
-0.589094934,1.211884135,-0.003796211,2075.92306,14.0130206
52.89016852,2.522855118,0.004072216,2094.669874,23.1222171
42.16190431,2.698962483,0.006226673,2065.703143,3.264272006
36.97625659,2.480245726,0.004649292,2087.744659,11.48776706
37.51419385,2.50151426,0.003880116,2064.845897,4.093856192
51.25060188,2.661811133,0.004806556,2095.238078,20.43196117
58.79157269,2.77954548,0.005693871,2096.459477,29.00900229
10.39596761,1.249532722,-0.003932814,2088.691596,26.44126646
35.34535535,2.271028892,0.002746187,2094.97839,29.7058695
42.49348006,2.217578642,0.001205589,2057.046927,4.348176883
13.85236565,1.463472295,-0.002904398,2018.683851,3.303842039
33.07801285,2.382564287,0.004523489,2077.395778,5.778206957
27.74599955,2.180929786,0.002810786,2092.634123,21.27195612
35.01910895,2.440942789,0.004746392,2068.807968,4.903658936
28.80833124,2.314235615,0.002323884,2068.097079,4.765834464
38.32346399,2.555052365,0.005477123,2054.498766,2.332322733
32.99198959,2.251243554,0.002619192,2080.91889,9.836587289
56.04913123,2.804580835,0.005961895,2080.62494,5.221001189
27.24358407,1.79864236,-0.000447085,2077.461888,10.84850324
57.72223886,3.225064203,0.009992469,2050.652805,0.254548169
44.9906761,2.845517163,0.006835883,2091.059256,8.046724906
30.17205217,1.912345561,0.000642892,2081.321012,10.6376982
40.86589732,2.311042217,0.002349789,2080.279214,8.600558029
28.41752164,2.377688063,0.004174504,2068.079167,5.31260943
28.61184327,1.94322519,0.00124074,2087.209621,17.28684118
37.28720782,2.534232387,0.004465209,2095.878236,32.32761162
23.6883327,1.64453342,-0.001491886,2089.346398,22.87057209
49.65005225,3.160819831,0.009386718,2094.61047,3.021629658
38.13622707,2.278711712,0.002678465,2094.291662,31.90468594
48.89860712,2.831062683,0.006266137,2062.515151,2.537386809
45.18907474,2.858467184,0.00791783,2091.745129,11.32439351
46.23008966,2.59996011,0.004958011,2029.840591,1.92665288
13.32882671,1.777766651,-0.000123516,2024.048177,3.290978589
15.54524294,1.638029029,-0.000840109,2070.499486,8.233294825
56.76719772,2.631489131,0.004537981,2066.068127,4.14236336
43.53379208,2.666879105,0.006008935,2083.193759,7.07198242
32.23683009,2.233771461,0.00303275,2033.998005,2.893339333
27.10216329,1.264553929,-0.005173288,2066.010614,9.550369696
45.70937848,2.38722072,0.003096143,2023.425731,1.930392897
62.73850582,3.006989648,0.006632403,2063.191009,1.883526801
18.17260867,1.377669501,-0.004191528,2031.332271,4.29051145
28.65731418,1.976695798,0.0009734,2084.536794,13.90280939
41.60787945,2.250558762,0.002309255,2038.38455,2.524889647
52.55530265,2.604906766,0.005030838,2090.851012,14.12374826
26.08836716,1.899795754,0.00011561,2085.047564,14.01972963
49.65005225,3.160819831,0.009386718,2094.61047,3.021629658
31.35300601,2.07519892,0.000597093,2091.694891,25.63879366
35.23648341,2.345499766,0.002421085,2035.921018,2.451398505
37.10114946,2.250780505,0.002707022,2085.255508,12.40237148
43.27196746,2.08747535,0.000758717,2093.817001,33.48514734
54.04042858,3.264952645,0.00971572,2102.645637,21.34218259
56.04913123,2.804580835,0.005961895,2080.62494,5.221001189
28.09934931,2.226404284,0.003663429,2016.158987,2.13895679
51.40795006,2.644996805,0.004337505,2094.589036,23.42323932
28.58609389,2.187101142,0.00275351,2092.892091,22.93859726
45.85074496,2.533950865,0.004158138,2030.15871,2.121193639
13.08503457,1.326965053,-0.003763023,2085.30546,20.8832974
7.605335402,1.770859136,0.000844454,2089.198468,22.72555845
22.18153637,1.716567625,-0.001031884,2089.104365,21.62825075
25.69629882,2.26492153,0.002772259,2085.992677,12.24029261
46.75358966,2.681049266,0.005203871,2075.953034,4.027739146
48.27935792,2.695500925,0.006018914,2073.309389,3.736371363
11.26780355,1.650606442,-0.000969495,2060.899219,6.795808175
41.14744318,2.455370526,0.003810836,2050.507933,2.744253285
18.35382384,1.740332132,-0.001020217,2057.74973,6.4126662
32.48156831,2.457514724,0.00480088,2093.293117,21.07361556
41.22052751,2.474165159,0.003887705,2095.715987,28.74112516
42.81965295,2.715798626,0.006539531,2071.921322,3.922189472
30.35984426,1.935776487,-6.46E-05,2067.026816,6.978876647
20.58951223,1.771633254,-0.000329727,2092.648781,30.65280859
30.21265927,2.13893166,0.001468563,2068.986873,6.358302992
45.25222076,2.56536668,0.004529798,2056.773773,2.796463799
12.59874185,1.505102985,-0.001336191,2083.517468,16.16483822
34.12370122,2.363575634,0.003270293,2032.91732,2.33299559
13.95677484,1.820199344,0.000147637,2039.681444,3.903243134
33.75786657,2.084473827,0.001753213,2071.732694,6.967769181
33.93062363,2.362098589,0.003844108,2095.586276,31.75598692
18.17505961,1.576604679,-0.001705345,2064.812697,7.421778925
23.54222493,1.853420611,0.000761746,2052.930156,4.840764091
20.93515583,1.473390998,-0.003197309,2091.624122,32.96212646
24.70129884,2.08029206,0.001911049,2084.254287,13.25634257
26.88483141,1.731479855,-0.00195049,2064.425802,6.944718284
21.76651707,1.868866617,0.000644428,2067.483945,6.443734446
20.93515583,1.473390998,-0.003197309,2091.624122,32.96212646
16.28938065,1.549957139,-0.002749842,2079.041255,12.78431179
21.96966793,1.603822863,-0.002183709,2055.179885,5.809710328
31.593843,2.006260174,0.000270653,2093.020903,32.60090164
32.30643174,2.407697586,0.004240243,2046.00068,2.894181667
16.34668039,1.746039125,-0.000745564,2015.471702,2.753981566
37.06324781,2.418386354,0.003067714,2094.070204,25.70157222
50.33984731,2.60830771,0.004588459,2041.729162,2.111524567
34.46264496,2.147848574,0.001331509,2092.968245,27.01778144
38.01484506,2.32550529,0.003331627,2020.046988,2.14782163
25.58503112,1.893098752,0.000697567,2046.152695,4.40535577
25.68417825,2.255044409,0.003923196,2056.648988,3.905160786
62.73850582,3.006989648,0.006632403,2063.191009,1.883526801
19.83559771,1.507986829,-0.002221323,2087.819418,23.50171462
28.5149473,1.727301851,-0.001883626,2033.991615,4.051073084
32.73889384,2.386772052,0.00422471,2094.012555,24.17052707
39.64806344,2.773076335,0.007093804,2091.686323,8.330922227
38.1893629,2.196181818,0.001392368,2073.812851,7.601371596
22.42823744,1.603680367,-0.001866397,2078.756968,12.05670205
20.93515583,1.473390998,-0.003197309,2091.624122,32.96212646
61.29803656,2.663226657,0.004155941,2089.646723,13.11281848
40.22980072,2.399647464,0.003364807,2061.835151,3.426009023
19.61211165,1.549217791,-0.001931188,2068.141815,8.00514899
51.99182496,2.312546971,0.001389527,2077.044191,6.824325772
58.02901375,2.873292919,0.007049752,2097.459327,27.09600505
36.1031079,2.021742142,0.000229446,2076.977057,9.565538904
34.65828919,2.10671238,0.000507775,2092.746211,27.42846238
11.94506854,1.479584967,-0.00280548,2084.512729,19.98638704
33.02792889,2.412884066,0.004394709,2069.241403,4.463977951
35.88216545,2.185201917,0.001615244,2044.850126,3.12747732
37.02805945,2.947462603,0.009413971,2098.032465,25.71097536
15.27884603,1.188986078,-0.005825653,2069.414623,11.23695544
24.97329699,1.815588495,-0.001119613,2078.685096,11.20950586
32.18773535,2.402907203,0.004025185,2041.71962,2.349097761
29.75133768,1.945816497,0.000607532,2022.255738,2.747889541
15.14018843,1.625590528,-0.000918343,2062.649933,7.415178246
30.00210264,1.974816151,0.001024254,2088.094133,17.29328198
60.68348579,3.338029695,0.010890064,2102.952825,12.47942929
29.7872223,2.20133967,0.004374764,2086.348658,10.98646845
39.00781696,2.346286016,0.003604024,2091.89974,21.12588405
29.20330748,1.742761644,-0.002247898,2087.196713,19.05908544
10.9799575,1.564882014,-0.001421183,2085.713978,19.14126583
24.73940065,1.835231902,-0.00055045,2084.592891,15.72602405
25.61353645,1.816060584,-0.001018258,2083.441013,14.31884418
26.72931169,1.904320376,0.000646764,2088.047896,19.89504359
53.2762648,2.786590952,0.006852978,2060.913691,2.715753056
58.96567885,2.476115864,0.003065768,2079.097355,7.859660536
40.73249659,2.332562624,0.002593459,2083.914221,8.922572879
25.63661813,2.281347942,0.003900458,2071.848816,6.20483818
41.23185299,2.486746212,0.004329546,2068.349581,3.814972357
65.33176955,3.217346044,0.009050738,2096.682294,15.91501762
15.38645977,1.979880396,0.000657058,2045.837588,3.794615136
40.05365487,2.377401392,0.003854363,2085.439129,10.16994753
34.95375999,2.154270707,0.002075116,2093.015979,26.55021801
36.11745881,2.045332308,0.000927819,2016.462861,2.296321841
39.38736622,2.367134899,0.002356229,2085.575587,11.64729583
51.84642811,2.598298977,0.003599289,2086.398738,9.160025944
26.13921511,2.186790319,0.0041967,2086.739547,14.11806189
18.17505961,1.576604679,-0.001705345,2064.812697,7.421778925
38.2387708,2.407038981,0.003613652,2092.830358,19.3147758
31.20960048,2.11627654,0.002017476,2085.515013,14.58978615
